Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
América Latina y el Caribe (BIRF y la AIF),TLA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.56169173,,30.85340071,,28.73236471,,26.71333256,,23.85557944,,22.18422193,,19.99731951,,19.2686829,,17.94850952,,,,,,19.06609968,,
Timor-Leste,TLS,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1,,56.1,,54,,50,,46,,42,,37.9,,33.9,,33.9,,33.92051,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.92745314,,52.26731858,,50.43690396,,46.27827554,,44.29952528,,42.41798375,,40.31934208,,37.58417305,,36.61970467,,36.44900574,,36.0845016,,36.06323652,,
Tonga,TON,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.71,,,,,,9.33,,,,,,,,,
Tonga,TON,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,1.8,,1.8,,1.65,,1.45,,1.25,,1.1,,0.95,,0.75,,0.6,,0.35,,0.30753,,
Asia meridional (BIRF y la AIF),TSA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia meridional (BIRF y la AIF),TSA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.41404232,5.41,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.62273196,,65.0855138,,63.32173719,,61.7779151,,60.11732931,,58.45438456,,56.80134676,,55.15550901,,53.48761929,,52.20149123,,51.03417658,,53.69520312,,
Trinidad y Tobago,TTO,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad y Tobago,TTO,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.06,,11.06,,11.06,,10.28,,9.5,,8.72,,7.94,,7.5,,7.5,,,,,,8.62727,,
Túnez,TUN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.98,,,,,,15.89,,,
Túnez,TUN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,10.4,,10.14415,,9.64392,,9.14369,,8.64346,,8.14324,,7.64301,,7.64301,,
Turquía,TUR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.68,,,,,28.94,,
Turquía,TUR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.58136,,23.18733,,21.79329,,20.39926,,19.00523,,17.61119,,16.21716,,14.82313,,14.12611,,14.12611,,14.12611,,14.12611,,
Tuvalu,TUV,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1777,,4.25,,4.25,,3.75,,2.55,,1.45,,0.35,,1.2058,,1.1005,,0.9951,,0.8897,,50.89943,,
Tanzanía,TZA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,,,,,,,4.18,,,,,,
Tanzanía,TZA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.32802,,77.07039,,72.81275,,68.55511,,64.29748,,60.03984,,55.78221,,51.52457,,47.26693,,43.0093,,40.88048,,70.08585,,
Uganda,UGA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,,,3.65,,,,,
Uganda,UGA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.90118,,78.21228,,75.52337,,72.83447,,70.14557,,67.45666,,64.76776,,62.07886,,59.38995,,56.70105,,54.01214,,52.68098,,
Ucrania,UKR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.73,,,,,15.57,,,,
Ucrania,UKR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,,4.6,,3.9,,3.2,,2.5,,1.8,,1.1,,1.1,,1.1,,,,,,
Ingreso mediano alto,UMC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ingreso mediano alto,UMC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.68632026,,
Uruguay,URY,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.07,,,,,35.06,,,,,
Uruguay,URY,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,23.7,,23.67571,,19.95,,16.22429,,12.49857,,8.77286,,5.04714,,1.3,,1.3,,1.3,,1.3,,
Estados Unidos,USA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.27,,,,,92.95,
Estados Unidos,USA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.15,,0.15,,0.09318,,
Uzbekistán,UZB,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,UZB,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.45579,,26.73127,,23.97195,,21.18651,,18.41311,,15.62992,,12.83512,,10.05116,,7.29256,,5.35972,,4.52719,,7.1,,
San Vicente y las Granadinas,VCT,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Vicente y las Granadinas,VCT,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75506,,
Venezuela,VEN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,VEN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.82014,,26.40689,,25.7,,25.7,,,,,,,,,,,,,,,,25.7,,
Islas Vírgenes Británicas,VGB,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes Británicas,VGB,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4601,,3.1657,,2.8713,,2.5769,,2.2824,,1.988,,1.6388,,1.6388,,1.6388,,0.13562,,0.13562,,0.13562,,
Islas Vírgenes (EE.UU.),VIR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09573,,
Viet Nam,VNM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.07,,,,,,16.59,,
Viet Nam,VNM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.31667,,40.37283,,35.429,,30.48516,,25.54133,,20.59749,,15.65365,,10.70982,,5.76598,,5.76598,,5.76598,,32.5,,
Vanuatu,VUT,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,,4.55,,4.55,,4.45,,4.35,,4.25,,4.15,,4,,4.1,,4.15,,4.15,,3.064,,
Mundo,WLD,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mundo,WLD,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.66704956,,,,23.22986653,,
Samoa,WSM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,,4.55,,4.55,,3.9,,3.2,,2.55,,1.85,,1.15,,0.5,,0.25,,0.25,,34.58533,,
Kosovo,XKX,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.94,,,,,12.35,,
Kosovo,XKX,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep. del",YEM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep. del",YEM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.81216,,61.19064,,58.56911,,55.94758,,53.32605,,50.70453,,48.083,,45.46147,,44.2,,44.2,,44.2,,44.2,,
Sudáfrica,ZAF,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98,,,,12.22,,,,,,,,,,
Sudáfrica,ZAF,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.60971,,27.22887,,26.84803,,26.46718,,26.08634,,25.7055,,25.32466,,24.94382,,24.56298,,24.18213,,24.2,,24.2,,
Zambia,ZMB,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37,,,,,,,2.86,,
Zambia,ZMB,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.78455,,62.23191,,60.67926,,59.12662,,57.57398,,56.02134,,54.4687,,52.91605,,51.36341,,49.81077,,48.25813,,48.25813,,
Zimbabwe,ZWE,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41,,4.5,,,,,
Zimbabwe,ZWE,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52175,,26.92639,,26.33104,,25.73569,,25.14033,,24.54498,,23.94962,,23.35427,,22.75892,,22.16356,,21.56821,,54.88268,,
